"ReferenceID","ReferenceName","ReferenceLink"
1,"Adams et al. 1976 & Haggerty and John 1978","http://qmrawiki.canr.msu.edu/index.php/Naegleria_fowleri:_Dose_Response_Models"
2,"Black et al 1988","http://qmrawiki.canr.msu.edu/index.php/Campylobacter_jejuni_and_Campylobacter_coli:_Dose_Response_Models"
3,"Cliver, 1981","http://qmrawiki.canr.msu.edu/index.php/Enteroviruses:_Dose_Response_Models"
4,"Cornick & Helgerson (2004)","http://qmrawiki.canr.msu.edu/index.php/Escherichia_coli_enterohemorrhagic_(EHEC):_Dose_Response_Models"
5,"Couch, Cate et al. 1966","http://qmrawiki.canr.msu.edu/index.php/Adenovirus:_Dose_Response_Models"
6,"Day and Berendt, 1972","http://qmrawiki.canr.msu.edu/index.php/Francisella_tularensis:_Dose_Response_Models"
7,"DeDiego et al., 2008 &  De Albuquerque et al., 2006","http://qmrawiki.canr.msu.edu/index.php/SARS:_Dose_Response_Models"
8,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
9,"Druett 1953","http://qmrawiki.canr.msu.edu/index.php/Bacillus_anthracis:_Dose_Response_Models"
10,"DuPont et al. (1971)","http://qmrawiki.canr.msu.edu/index.php/Escherichia_coli:_Dose_Response_Models"
11,"DuPont et al. (1972b)","http://qmrawiki.canr.msu.edu/index.php/Shigella:_Dose_Response_Models"
12,"Golnazarian","http://qmrawiki.canr.msu.edu/index.php/Listeria_monocytogenes_(Infection):_Dose_Response_Models"
13,"Golnazarian, Donnelly et al. 1989","http://qmrawiki.canr.msu.edu/index.php/Listeria_monocytogenes_(Death_as_response):_Dose_Response_Models"
14,"Hazlett, Rosen et al. 1978","http://qmrawiki.canr.msu.edu/index.php/Pseudomonas_aeruginosa_(bacterimia):_Dose_Response_Models"
15,"Hendley et al., 1972","http://qmrawiki.canr.msu.edu/index.php/Rhinovirus:_Dose_Response_Models"
16,"Hornick et al. (1966),Hornick et al. (1970)","http://qmrawiki.canr.msu.edu/index.php/Salmonella_Typhi:_Dose_Response_Models"
17,"Hornick et al., (1971)","http://qmrawiki.canr.msu.edu/index.php/Vibrio_cholerae:_Dose_Response_Models"
18,"Jahrling et al., 1982","http://qmrawiki.canr.msu.edu/index.php/Lassa_virus:_Dose_Response_Models"
19,"Koprowski","http://qmrawiki.canr.msu.edu/index.php/Poliovirus:_Dose_Response_Models"
20,"Lathem et al. 2005","http://qmrawiki.canr.msu.edu/index.php/Yersinia_pestis:_Dose_Response_Models"
21,"Lawin-Brussel et al. (1993)","http://qmrawiki.canr.msu.edu/index.php/Pseudomonas_aeruginosa_(Contact_lens):_Dose_Response_Models"
22,"Liu, Koo et al. 2002 and Brett and Woods 1996","http://qmrawiki.canr.msu.edu/index.php/Burkholderia_pseudomallei:_Dose_Response_Models"
23,"McCullough and Eisele 1951,2","http://qmrawiki.canr.msu.edu/index.php/Salmonella_meleagridis:_Dose_Response_Models"
24,"McCullough and Elsele,1951","http://qmrawiki.canr.msu.edu/index.php/Salmonella_anatum:_Dose_Response_Models"
25,"McCullough and Elsele,1951","http://qmrawiki.canr.msu.edu/index.php/Salmonella_serotype_newport:_Dose_Response_Models"
26,"Messner et al. 2001","http://qmrawiki.canr.msu.edu/index.php/Cryptosporidium_parvum_and_Cryptosporidium_hominis:_Dose_Response_Models"
27,"Meynell and Meynell,1958","http://qmrawiki.canr.msu.edu/index.php/Salmonella_nontyphoid:_Dose_Response_Models"
28,"Muller et al. (1983)","http://qmrawiki.canr.msu.edu/index.php/Legionella_pneumophila:_Dose_Response_Models"
29,"Murphy et al., 1984 & Murphy et al., 1985","http://qmrawiki.canr.msu.edu/index.php/Influenza:_Dose_Response_Models"
30,"O'Brien et al(1976)","http://qmrawiki.canr.msu.edu/index.php/Mycobacterium_avium:_Dose_Response_Models"
31,"Rendtorff 1954","http://qmrawiki.canr.msu.edu/index.php/Endamoeba_coli:_Dose_Response_Models"
32,"Rendtorff 1954","http://qmrawiki.canr.msu.edu/index.php/Giardia_duodenalis:_Dose_Response_Models"
33,"Rose and Haas 1999","http://qmrawiki.canr.msu.edu/index.php/Staphylococcus_aureus:_Dose_Response_Models"
34,"Saslaw and Carlisle 1966 and Dupont, Hornick et al. 1973","http://qmrawiki.canr.msu.edu/index.php/Rickettsia_rickettsi:_Dose_Response_Models"
35,"Schiff et al.,1984","http://qmrawiki.canr.msu.edu/index.php/Echovirus:_Dose_Response_Models"
36,"Smith, Williams2007","http://qmrawiki.canr.msu.edu/index.php/Listeria_monocytogenes_(Stillbirths):_Dose_Response_Models"
37,"Ward et al, 1986","http://qmrawiki.canr.msu.edu/index.php/Rotavirus:_Dose_Response_Models"
38,"WHO (2011): Drinking water guideline, Table 7.4","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=155"
39,"WHO (2011): Drinking water guideline, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
40,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
41,"Williams et al, 1982","http://qmrawiki.canr.msu.edu/index.php/Coxiella_burnetii:_Dose_Response_Models"
42,"WHO (2006) safe use wastewater V2","http://www.who.int/water_sanitation_health/wastewater/wwuvol2intro.pdf"
43,"WHO GDWQ (2004)","http://www.who.int/water_sanitation_health/dwq/GDWQ2004web.pdf"
44,"KWR 2016.081","https://library.kwrwater.nl/publication/54026237/"
45,"Sales Ortells 2015","https://repository.tudelft.nl/islandora/object/uuid:0e41d07b-9f44-4220-aaac-e22c73c5074a?collection=research"
46,"MICRORISK final report chapter 4 Table 4.11","https://www.kwrwater.nl/wp-content/uploads/2016/09/MICRORISK-FINAL-REPORT-Quantitative-microbial-risk-assessment-in-the-Water-Safety-Plan.pdf"
47,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
48,"EPHC, NRMMC, AHMC (2006)","https://www.susana.org/en/knowledge-hub/resources-and-publications/library/details/1533"
49,"WHO 2017","https://www.who.int/water_sanitation_health/publications/drinking-water-quality-guidelines-4-including-1st-addendum/en/"
50,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
